date,GdpG,UnemploymentR,SchoolEnrollmentR
1990,5.5,5.9,6
1991,1.05,6.7,6
1992,5.48,6.8,6
1993,4.75,6.7,6
1994,6.65,6.8,6
1995,7.5,7,6
1996,7.5,7.1,6
1997,4.04,7.2,7
1998,6.18,7.4,7
1999,8.8,7.7,7
2000,3.84,7.7,10
2001,4.8,7.9,10
2002,3.8,8.1,10
2003,7.86,8.3,11
2004,7.9,8.5,15
2005,7.9,8.7,16
2006,8,8.6,18
2007,7.6,8.3,13
2008,3,8.3,15
2009,7.86,8.3,16
2010,8.4,8.1,18
2011,5.2,8,23
2012,5.4,7.9,24
2013,6.3,7.9,24
2014,7.4,7.7,25
2015,7.9,7.6,27
2016,8.2,6.5,27
2017,6.79,10.1,27
2018,6.4,7.7,28
2019,3.7,7.3,28
2020,-6.59,7.1,28
2021,8.68,4.1,31
2022,7.7,8.3,26
2023,4.4,8.1,27
